,event,time,stage,section,thrust,mass,lat,lon,lat_IIP,lon_IIP,altitude,altitude_apogee,altitude_perigee,inclination,argument_perigee,lon_ascending _node,true_anomaly,pos_ECI_X,pos_ECI_Y,pos_ECI_Z,vel_ECI_X,vel_ECI_Y,vel_ECI_Z,vel_ground_NED_X,vel_ground_NED_Y,vel_ground_NED_Z,quat_ECI2BODY_0,quat_ECI2BODY_1,quat_ECI2BODY_2,quat_ECI2BODY_3,accel_BODY_X,aero_BODY_X,heading_NED2BODY,pitch_NED2BODY,roll_NED2BODY,vel_inertial,flightpath_vel_inertial_geocentric,azimuth_vel_inertial_geocentric,thrustvec_ECI_X,thrustvec_ECI_Y,thrustvec_ECI_Z,rate_BODY_X,rate_BODY_Y,rate_BODY_Z,vel_ground,vel_air,AOA_total,AOA_pitch,AOA_yaw,dynamic_pressure,Q_alpha,M
10,,18.602401,1,1,355821.03747447237,25432.74487181881,42.50586980368448,143.45686061571635,42.50589322045011,143.4587274488824,594.8398099914193,-8923.263192979619,-6371845.460052919,42.31425950905605,-90.0157628117467,53.58320553933339,179.9798080847181,-3787578.232773202,2799124.1683653453,4287597.351608696,-246.0227529439892,-255.20428478723016,42.31118150613793,-0.008676838696953793,8.026421418735751,-62.630936976349936,0.3996669578781048,0.07472456897130057,-0.7358143160237786,0.5415347208771739,13.93056445209584,-1528.545843890443,90.05288522848967,82.05934302604658,0.00018997633893371024,356.9967199013825,10.104171872679292,90.0014145178795,-0.6693651231478545,0.3229002537383598,0.6690932356921272,0.0,-0.9297582827514599,0.0,63.143153093698054,63.14315309369805,0.637761735913382,-0.6377607014437483,0.0011487853085880503,2305.629356369349,1470.4421806909697,0.18681210445127278
11,ZEROLIFT_START,20.0,1,1,356523.1614935216,25235.848596062617,42.50586966964514,143.45702118050525,42.50589588470717,143.45977401042498,686.300518871285,-8794.153842735104,-6371740.330806792,42.31426349417061,-90.01607996877543,53.592341085305286,179.97780649979092,-3787925.5645729704,2798767.603467187,4287659.137498045,-251.07456413449336,-255.10355194297586,46.118044987136834,-0.01280953438091631,10.937704487367514,-68.26968710286853,0.3912975592480588,0.08086045078967709,-0.740298997036524,0.5406525710863473,14.055664341163169,-1816.5442628516682,90.05693751475482,80.76433723701297,0.00018901009056328184,360.89213491386033,10.904305361841828,90.0020710549243,-0.6806956152527036,0.3033902416921875,0.666789202538328,0.0,-0.9297582827514599,0.0,69.14031906681315,69.14031906681315,0.13347982261631508,-0.13347014396248544,0.0016073999626402212,2739.8734069781895,365.7178163546076,0.20476918865065216
12,,20.0,1,2,356523.1614935216,25235.848596062617,42.50586966964514,143.45702118050525,42.50589588470717,143.45977401042498,686.300518871285,-8794.153842735104,-6371740.330806792,42.31426349417061,-90.01607996877543,53.592341085305286,179.97780649979092,-3787925.5645729704,2798767.603467187,4287659.137498045,-251.07456413449336,-255.10355194297586,46.118044987136834,-0.01280953438091631,10.937704487367514,-68.26968710286853,0.3912975592480588,0.08086045078967709,-0.740298997036524,0.5406525710863473,14.055664341163169,-1816.5442628516682,90.05693751475482,80.76433723701297,0.00018901009056328184,360.89213491386033,10.904305361841828,90.0020710549243,-0.6806956152527036,0.3033902416921875,0.666789202538328,0.0,-0.9297582827514599,0.0,69.14031906681315,69.14031906681315,0.13347982261631508,-0.13347014396248544,0.0016073999626402212,2739.8734069781895,365.7178163546076,0.20476918865065216
13,,20.394848,1,2,356731.35562229314,25180.22164911179,42.50586960400967,143.4570758450152,42.50589875421034,143.46010577673536,713.5784302446991,-8755.41772490181,-6371709.670903529,42.314265911367634,-90.0181388648958,53.59761827122941,179.97722342914753,-3788024.9953980967,2798666.8759068893,4287677.562872486,-252.52819210418554,-255.08315006259036,47.2239147330841,-0.002819556610520302,11.782119422403802,-69.89549858944763,0.39801828128195643,0.07807551329986091,-0.7370665119399742,0.5404882663218015,14.091523016036888,-1903.6827049240223,88.56072461107962,81.64892665329818,-1.4804447334024284,362.03314679180966,11.131638894920446,90.00045478243547,-0.6709413622224065,0.3151834274928691,0.6711908040885162,1.9395390915679147e-23,1.7623403569905207,-0.3568281366484742,70.8815848376795,70.8815848376795,1.2379505359876528,1.2200035042365587,0.21009439971721308,2871.964195150793,3555.3496147242718,0.20999182086514556
14,,22.063761,1,2,357659.52387665695,24945.102151635412,42.50587046160617,143.45734693404074,42.50592553997143,143.4615240183194,836.0829804427922,-8579.913196730427,-6371596.673324378,42.31428817391817,-90.03718406409838,53.63403288038285,179.9746979832413,-3788451.393807271,2798241.550132999,4287760.405238251,-258.4771668718019,-254.54961757671722,52.07855082609959,0.09835203407795035,14.874313228932557,-76.97007776105292,0.404585554309322,0.0724700499103322,-0.733376798836795,0.5415516572289848,14.245795168576704,-2296.708165236863,88.99402736572488,82.7355172009323,-1.052083347070325,366.4943779359691,12.123352965377546,89.98427342806723,-0.6621378874231189,0.33189196803011,0.6718788131768627,6.349675607214023e-22,0.030122945655639742,0.22981179487490697,78.39418178473159,78.39418178473159,3.6745076158050485,3.674146037869948,0.051688786162716306,3471.2136219716945,12755.000890021218,0.23257519075465619
15,,24.998907,1,2,359482.59064474213,24531.593393569212,42.50587222751382,143.45797351824874,42.50591531655612,143.4645450384738,1081.0789357265458,-8223.024468301795,-6371396.954273946,42.314287122833484,-90.02114178853394,53.631672481957175,179.96993270764165,-3789226.016121771,2797496.3865336245,4287926.085249982,-269.4746226855729,-253.171177875144,60.87106572692267,-0.005337546907099755,20.27133426742322,-90.09632209666452,0.4004832505259303,0.07173133500690408,-0.7348335477513056,0.5426101253851643,14.527459313785682,-3100.8657173317797,91.90291902289864,82.38471764609555,1.8220871540182382,374.72323683079895,13.912174974371318,90.00084078345573,-0.6689151384437502,0.3292116600389777,0.6664624674016976,1.1849928536324833e-21,-0.16790860253896078,-0.0076284166380049334,92.34865606394573,92.26071406076562,4.830381659113652,4.823750895008896,-0.2542103683308536,4693.60765747104,22671.9163437235,0.2744875128002222
16,,29.088172,1,2,362421.62741405587,23955.49018484097,42.50586844231802,143.4591852216736,42.50588141102563,143.47033260126898,1488.975829847157,-7615.744266509078,-6371077.4442423275,42.314284309231944,-89.997187410315,53.62756397132077,179.96254635517928,-3790361.385455389,2796464.878507697,4288201.377170553,-286.1190008446769,-251.46620665843744,73.96853673925072,-0.16179174158098064,28.737771686268605,-109.65157603384161,0.3924030187921919,0.08003136905625094,-0.7396703954586102,0.540886737179458,14.943143768875553,-4451.293528090028,90.12592969887919,80.96941661306121,0.052930124889191445,388.0343801300164,16.414374059393726,90.02490463037749,-0.6792476334617196,0.3060803965924546,0.6670363132982036,1.5141316682239182e-22,-0.5604477934923288,-0.03832263351792548,113.35499029493629,112.76037506372775,4.454864383005099,4.45450102264483,0.05712735710586833,6733.978487216534,29998.960918623496,0.3370692443598
17,,34.174493,1,2,366690.8422239181,23238.919887887045,42.50586032958784,143.4613766196227,42.50586754594741,143.48164957275958,2112.715141436085,-6662.344796959311,-6370525.654499078,42.3142989462877,-89.99303479792725,53.65994646602478,179.9517828965378,-3791875.8557277764,2795187.0314024845,4288622.151857552,-310.06954279490213,-251.51634941549727,91.69662680754229,-0.20121116369911718,42.92271243361798,-135.93256692030664,0.37063217285131456,0.09545636824582099,-0.7507355162009292,0.5384033642316991,15.49742886805819,-6547.334290885858,90.27660789119403,77.6645184153792,0.18243803182185148,409.6484672987558,19.379726016631302,90.029832872988,-0.7070286517448334,0.2557839338828134,0.6593065029099255,1.349287940701131e-23,-0.65423986823,0.021069866627739194,142.54845659681874,140.97400676820644,3.033620457112332,3.0335663789541045,0.018147494404561322,9888.474104928773,29997.87733433748,0.42450668267383374
18,,40.062426,1,2,372366.84340723464,22409.41699635486,42.50584532877254,143.46522170841715,42.505770741425984,143.50304094865066,3008.1309248749167,-5257.622556002811,-6369598.985146379,42.31430344872402,-89.96431970581774,53.67004881124651,179.93663175683415,-3793795.545617624,2793696.241898129,4289225.924494557,-342.9542185249516,-255.62949373443334,113.6586752640306,-0.38375232607154963,65.6359830608805,-168.63609874498627,0.3451019977296483,0.11326788153991345,-0.7627914090143698,0.535035931935216,16.19305400040993,-9489.94386755634,90.36570538933924,73.84059541466975,0.2524720072590894,442.58595609639184,22.397157845589597,90.05373270068306,-0.7361603346300971,0.1964767052900942,0.6476610733984656,0.0,-0.7070856121988804,-0.0032829182459147583,180.95956271538878,177.57189501657393,2.0945025461878988,2.094420867812123,0.018513636444669804,14321.11137307234,29995.60423514049,0.5404691831326719
19,,46.525708,1,2,379266.2846878452,21498.85787849193,42.5058155119556,143.47165084598052,42.50554550947462,143.5412289980059,4221.637900805101,-3301.174969142303,-6368106.6962265745,42.31430425653774,-89.92085173193685,53.673183004512204,179.9155687885104,-3796147.555614774,2792013.385894768,4290043.405835331,-386.1263644334285,-266.4024946928226,139.53390531789813,-0.6554465778279166,99.75540247216787,-207.2285799513967,0.31081487742751546,0.13674727393909,-0.7773528830996574,0.5295156612348986,17.018662003551142,-13384.488991408503,90.38371210151001,68.77950551706853,0.24641222437735066,489.4216681169729,25.050392733304648,90.08469923868475,-0.7693816819811516,0.1165644070301366,0.628064141983577,0.0,-0.8207329962530143,0.008464820555082683,229.98968298876588,224.63847704196584,1.4855490540094665,1.4853310459353941,0.0254608825605246,20188.55110677587,29991.08299849266,0.6939777621300515
20,,53.315962,1,2,386859.2825272658,20542.23445184096,42.50576278067704,143.4817560722924,42.505047792086934,143.6032113811022,5767.963736043312,-805.1543948138133,-6365847.661729557,42.314308118686355,-89.85210730308295,53.65576410581346,179.88815613658412,-3798943.5754427677,2790140.7046158453,4291083.881982982,-438.27549737522656,-286.78032072065673,166.65725142589207,-1.1092967709914774,146.86267906034243,-247.86720379373412,0.2739800771130586,0.16092227459178493,-0.791082535030588,0.5227325752509435,17.371567632077618,-30008.46743311565,90.48183106115209,63.462341178818335,0.3134266287671383,549.6389755148173,26.805528167345265,90.12955805413631,-0.7980823166429055,0.03183032095540461,0.6017071102536256,0.0,-0.7602800972054592,0.008225454003075882,288.11113785591806,279.8712242335264,1.1310578955408364,1.1310176287207265,0.009546409211840851,26508.54102246154,29982.69462272328,0.8817443766746559
21,,60.172241,1,2,394324.244244953,19576.309120480983,42.50567428441024,143.49633964166912,42.50411648058862,143.6917281511837,7599.858786826022,2078.0457539549097,-6362742.654357538,42.31433863814817,-89.75873224630428,53.61698438925302,179.85542397154686,-3802142.0794212613,2788076.1443750183,4292314.372426296,-495.5583649211673,-317.113077275598,191.95866740812656,-1.798790158015258,204.95985297406497,-286.0667095618101,0.23735705213444658,0.18420691315378093,-0.8028204346704855,0.5149679990685987,17.809040786138855,-45688.95667624507,90.56276259660743,58.26577582063894,0.3581520757543618,618.8593756384757,27.53228320684965,90.1878064422749,-0.8194558613204347,-0.05130843531745846,0.5708410775451069,0.0,-0.7595628787334225,0.005460380172167136,351.9175177462809,339.8578678698629,0.9430980148648886,0.9430830465164467,0.0053144347878826565,31776.6300676837,29968.47673592843,1.097049039955634
22,,66.831064,1,2,400922.34370850376,18638.201935418238,42.50554129180665,143.51558401938422,42.5026437721068,143.8085521586306,9624.06693624705,5229.3986124601215,-6358670.9965999145,42.31440566772126,-89.65298407437955,53.573134948471115,179.81690407191616,-3805643.239626469,2785839.302365225,4293671.1479622405,-557.1968548604445,-356.38953495125867,215.49510932377768,-2.68116777049314,272.7768751046031,-321.8648618538097,0.20288294348506405,0.2058069956227795,-0.8122376175376042,0.5067190107633246,18.77008596797527,-51081.69109222038,90.57998479522789,53.42254647654968,0.34680476026745144,695.6435709697981,27.560596233147706,90.2490988383598,-0.8329660066093973,-0.12871751979592944,0.5381444340795303,0.0,-0.7091599862315822,0.004996009597444985,421.91397410919905,405.2712142753068,0.8435573798220464,0.8429604713771645,0.031733063858303205,35500.30461447384,29946.543943470053,1.3456938878718137
23,,73.036532,1,2,406225.22701813,17763.964141877266,42.50536332171576,143.53888203957123,42.50053411555501,143.95119043714968,11724.63957581576,8503.346262932755,-6353634.5347156655,42.314508770588084,-89.54003752705495,53.52889345550817,179.7730726893134,-3809296.39233608,2783490.2327692937,4295075.822881786,-621.3458892212126,-402.27969587976156,237.1914631043359,-3.7457362205231988,347.35667913633245,-355.13890099257,0.17114334297304334,0.2249805586631085,-0.8195382375776407,0.4984387824139522,19.933022593607493,-52135.72842605714,90.6306114082514,49.02506766871237,0.3601786528710362,777.2769506030578,27.187338390617484,90.31040715818371,-0.8401858806624747,-0.19815327677737687,0.5047999255525003,0.0,-0.7229490795360684,0.0005428618413392246,496.78398935419125,476.290805422995,0.8119930391075887,0.8112168844693911,0.03549927751867347,36820.594749047625,29898.0666320281,1.614164284271332
24,,78.550167,1,2,410001.2549681205,16987.192997362723,42.505150464003094,143.56464798378758,42.49788140187018,144.11110763573888,13764.51812906377,11696.307784633711,-6347833.983251815,42.314609973382794,-89.43267490864936,53.49596834969498,179.72614487813013,-3812893.7807039204,2781140.24886718,4296436.6165540395,-684.6329447577244,-451.5790879532519,256.4432818034993,-4.867059257551503,424.14511560111646,-384.857344156882,0.14320339828987974,0.24213898486327323,-0.8248400106699694,0.49041547828033777,21.273535652605446,-48623.59910103507,90.5775777479473,45.14578976244519,0.29777989515146547,859.3073364672695,26.607060092983637,90.3629593720254,-0.8417240873133038,-0.25899173622083566,0.4737339352483657,0.0,-0.6911680228957662,-0.0013189036431118229,572.7459669919901,550.8985712175361,0.8361657063112381,0.8304903058662473,0.09727070727411354,35710.198890211155,29859.6436775482,1.86701231220644
25,,83.160069,1,2,412499.84282383666,16337.741524795638,42.50492658066689,143.59037786080546,42.494849579603255,144.27306839550437,15596.391599277966,14579.08048717957,-6341769.226627205,42.31471842478259,-89.33211557919063,53.4673565032817,179.68001223468835,-3816181.7629866223,2778950.2890767027,4297655.954451636,-742.6469902142012,-499.59028624491333,272.51326746617167,-6.016750286048634,496.78174091816953,-409.897810920685,0.11962252927762368,0.254765362556242,-0.8287835732337135,0.4836293513723545,22.504565283516236,-44826.07209385914,90.76039922247459,41.98637563825834,0.4014443992674286,935.6166347011876,25.98299998805623,90.40989005183877,-0.8415692497305302,-0.3065864486948381,0.44470883439018827,0.0,-0.704401870343787,0.05502564111407959,644.0842451040561,623.3386451510368,0.8706883270120892,0.870580375843095,-0.013712398275902692,34248.733092767376,29819.9721188252,2.1125139653185245
26,,86.689029,1,2,414054.0062633995,15840.5751782021,42.50471676341567,143.61294350860203,42.49164095361141,144.4163873585045,17076.534248216078,16907.82818753738,-6336229.503333924,42.314914735410255,-89.23198016736387,53.423232226054765,179.64009489791232,-3818885.835149719,2777115.7310787537,4298638.789550537,-790.3382043830442,-540.8062353405838,284.4311019491338,-7.281385857134779,557.8842364101297,-428.91839207486777,0.10118139256024175,0.26434689214560353,-0.8314294267035188,0.4781332826374828,23.513817501153056,-41581.61240986027,90.91088436071142,39.533764975129984,0.4845086435723196,999.0029595785329,25.42609250148505,90.46240189649357,-0.8397666185734923,-0.34281406242011414,0.42103508753625357,0.0,-0.6828171061225428,-0.021506234644783365,703.7462801855538,686.969180724266,0.9042379768915334,0.8990625506372459,-0.09662253113745914,32938.665268609875,29784.39204399521,2.328159820207842
27,,89.001138,1,2,414921.7946283414,15514.84092902524,42.50455640760893,143.6291885004818,42.48921017649687,144.52018260541595,18082.52772283554,18488.770166778937,-6332114.216463441,42.31503190206362,-89.16698218938491,53.399769752496425,179.6116029531677,-3820750.834868728,2775831.8216966474,4299305.320623616,-823.0932805763173,-570.1006258061169,292.1337917748191,-8.148122804063888,600.6364329842112,-441.26588246035504,0.09087188467328462,0.27180862058420063,-0.8323149232003832,0.4744607422848662,24.21928025392637,-39163.514073191756,90.70681928265543,38.041451014781636,0.34617689620523395,1042.9954095637927,25.02891423368267,90.49400317106489,-0.8357245438525069,-0.366230915313784,0.40919360145406336,0.0,-0.6273672253653214,-0.10095303187721512,745.3496465127915,731.1249621014778,0.9203520134481283,0.916822050426017,0.08054421782137511,31836.18741514864,29300.499188044018,2.477805130240416
